country,iso3c,region,cod_dep_inei,cod_dep_reniec,iso_3166_2_code,date,confirmed,deaths,recovered,discarded_cases
Peru,PER,NA,NA,NA,NA,2020-03-06,1,0,0,154
Peru,PER,NA,NA,NA,NA,2020-03-07,6,0,0,213
Peru,PER,NA,NA,NA,NA,2020-03-09,9,0,0,309
Peru,PER,NA,NA,NA,NA,2020-03-10,11,0,0,335
Peru,PER,NA,NA,NA,NA,2020-03-11,17,0,0,697
Peru,PER,NA,NA,NA,NA,2020-03-12,22,0,0,883
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-03-13,2,0,0,NA
Peru,PER,CUSCO,08,07,PE-CUS,2020-03-13,1,0,0,NA
Peru,PER,HUANUCO,10,09,PE-HUC,2020-03-13,2,0,0,NA
Peru,PER,ICA,11,10,PE-ICA,2020-03-13,1,0,0,NA
Peru,PER,LIMA,15,14,PE-LIM,2020-03-13,32,0,0,NA
Peru,PER,NA,NA,NA,NA,2020-03-13,38,0,0,1194
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-03-14,2,0,0,NA
Peru,PER,CUSCO,08,07,PE-CUS,2020-03-14,1,0,0,NA
Peru,PER,HUANUCO,10,09,PE-HUC,2020-03-14,2,0,0,NA
Peru,PER,ICA,11,10,PE-ICA,2020-03-14,1,0,0,NA
Peru,PER,LIMA,15,14,PE-LIM,2020-03-14,37,0,0,NA
Peru,PER,NA,NA,NA,NA,2020-03-14,43,0,0,1502
Peru,PER,ANCASH,02,02,PE-ANC,2020-03-15,1,0,0,NA
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-03-15,2,0,0,NA
Peru,PER,CALLAO,07,24,PE-CAL,2020-03-15,2,0,0,NA
Peru,PER,CUSCO,08,07,PE-CUS,2020-03-15,1,0,0,NA
Peru,PER,HUANUCO,10,09,PE-HUC,2020-03-15,2,0,0,NA
Peru,PER,ICA,11,10,PE-ICA,2020-03-15,1,0,0,NA
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-03-15,1,0,0,NA
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-03-15,1,0,0,NA
Peru,PER,LIMA,15,14,PE-LIM,2020-03-15,58,0,0,NA
Peru,PER,PIURA,20,19,PE-PIU,2020-03-15,2,0,0,NA
Peru,PER,NA,NA,NA,NA,2020-03-15,71,0,0,1751
